,fecha,precio,año_hecho,año_renovado,metros_cuadrados,pisos,habitaciones,baños,calle,codigo_zip,estado,ciudad
809,28/06/2019,"$91,840",01/01/1941,2004.0,232.0,1.0,2.0,1.0,900 CHALMERS ST,75211.0,TX,DALLAS
810,12/06/2019,"$602,010",01/01/1940,2004.0,1222.0,3.0,9.0,5.0,2101 HULSE BLVD,75203.0,TX,DALLAS
811,02/07/2019,"$995,050",01/01/1934,2004.0,826.0,2.0,3.0,2.0,4600 OLD SPANISH TRL,75211.0,TX,DALLAS
812,13/06/2019,"$1,309,910",01/01/1933,2004.0,924.0,2.0,5.0,3.0,3700 WHEATLEY PL,75204.0,TX,DALLAS
813,25/06/2019,"$577,020",01/01/1929,2004.0,448.0,1.0,4.0,2.0,7500 ROPER ST,75209.0,TX,DALLAS
814,18/07/2019,"$531,260",01/01/1928,2004.0,494.0,2.0,3.0,1.0,8501 ELAM HEIGHTS DR,75217.0,TX,DALLAS
815,24/06/2019,"$464,220",01/01/1928,2004.0,363.0,1.0,2.0,1.0,4620 CHEROKEE TRL,75209.0,TX,DALLAS
816,15/07/2019,"$501,400",01/01/1928,2004.0,442.0,1.0,2.0,1.0,4501 CORRIGAN AVE,75216.0,TX,DALLAS
817,15/07/2019,"$749,390",01/01/1928,2004.0,512.0,2.0,3.0,1.0,1522 GILLETTE CIR,75217.0,TX,DALLAS
818,25/07/2019,"$414,490",01/01/1927,2004.0,411.0,1.0,2.0,1.0,9800 DONEGAL DR,75218.0,TX,DALLAS
819,01/08/2019,"$667,520",01/01/1927,2004.0,393.0,1.0,2.0,1.0,1 GLENCHESTER CT,75225.0,TX,DALLAS
820,25/06/2019,"$193,900",01/01/1927,2004.0,308.0,1.0,2.0,1.0,6800 VICTORIA AVE,75209.0,TX,DALLAS
821,11/07/2019,"$551,750",01/01/1926,2004.0,652.0,2.0,3.0,2.0,1200 IDAHO AVE,75216.0,TX,DALLAS
822,11/06/2019,"$536,040",01/01/1926,2004.0,619.0,2.0,5.0,3.0,901 GRANT ST,75203.0,TX,DALLAS
823,24/07/2019,"$932,540",01/01/1925,2004.0,1128.0,2.0,5.0,2.0,11600 CIMAREC ST,75218.0,TX,DALLAS
824,07/07/2019,"$678,460",01/01/1925,2004.0,582.0,1.0,3.0,3.0,3700 MEADOWDALE LN,75229.0,TX,DALLAS
825,20/07/2019,"$1,039,070",01/01/1925,2004.0,838.0,2.0,4.0,3.0,3500 WOODLEIGH DR,75229.0,TX,DALLAS
826,21/06/2019,"$454,090",01/01/1925,2004.0,515.0,2.0,3.0,2.0,900 SAM DEALEY DR,75208.0,TX,DALLAS
827,24/06/2019,"$488,370",01/01/1924,2004.0,518.0,2.0,3.0,1.0,4901 SENECA DR,75209.0,TX,DALLAS
828,23/07/2019,"$650,910",01/01/1924,2004.0,451.0,2.0,5.0,2.0,9600 WINDRIDGE WAY,75217.0,TX,DALLAS
829,18/06/2019,"$413,250",01/01/1923,2004.0,466.0,1.0,4.0,1.0,5101 RIDGEDALE AVE,75206.0,TX,DALLAS
830,07/07/2019,"$550,340",01/01/1923,2004.0,582.0,2.0,3.0,2.0,7200 BRENNANS DR,75214.0,TX,DALLAS
831,13/06/2019,"$137,370",01/01/1920,2004.0,375.0,2.0,2.0,2.0,1 MARIE ST,75204.0,TX,DALLAS
832,14/07/2019,"$418,550",01/01/1918,2004.0,320.0,1.0,2.0,1.0,3101 MUNDY DR,75216.0,TX,DALLAS
833,04/07/2019,"$1,425,440",01/01/1912,2004.0,1558.0,3.0,4.0,4.0,1800 LONE STAR DR,75212.0,TX,DALLAS
834,21/06/2019,"$490,560",01/01/1902,2004.0,463.0,2.0,3.0,2.0,1501 CLINTON AVE,75208.0,TX,DALLAS
835,19/07/2019,"$400,710",01/01/1975,2003.0,512.0,1.0,3.0,2.0,8300 TENINO ST,75217.0,TX,DALLAS
836,25/07/2019,"$402,640",01/01/1974,2003.0,872.0,2.0,4.0,2.0,10001 GATEWAY LN,75218.0,TX,DALLAS
837,31/07/2019,"$1,388,610",01/01/1971,2003.0,1256.0,1.0,4.0,3.0,501 EARLY DAWN TRL,75224.0,TX,DALLAS
838,21/06/2019,"$373,470",01/01/1971,2003.0,482.0,1.0,4.0,2.0,1800 MARYDALE DR,75208.0,TX,DALLAS
839,06/08/2019,"$262,210",01/01/1964,2003.0,625.0,1.0,3.0,2.0,7000 FAIRDALE AVE,75227.0,TX,DALLAS
840,02/07/2019,"$440,690",01/01/1964,2003.0,564.0,1.0,3.0,2.0,1400 ROMO PLZ,75211.0,TX,DALLAS
841,20/06/2019,"$2,101,980",01/01/1964,2003.0,1116.0,2.0,4.0,2.0,1900 WICKMERE MEWS,75208.0,TX,DALLAS
842,14/07/2019,"$381,040",01/01/1963,2003.0,658.0,1.0,4.0,2.0,1200 ASPERMONT AVE,75216.0,TX,DALLAS
843,14/08/2019,"$562,740",01/01/1963,2003.0,363.0,1.0,2.0,1.0,1908 ROYAL LN,75229.0,TX,DALLAS
844,17/07/2019,"$746,100",01/01/1963,2003.0,692.0,1.0,3.0,2.0,10000 NEOSHO DR,75217.0,TX,DALLAS
845,25/06/2019,"$251,080",01/01/1963,2003.0,829.0,1.0,4.0,2.0,4510 METROPOLITAN AVE,75210.0,TX,DALLAS
846,14/06/2019,"$2,310",01/01/1963,2003.0,738.0,1.0,4.0,2.0,4400 CROOKED LN,75229.0,TX,DALLAS
847,11/07/2019,"$1,037,250",01/01/1962,2003.0,1070.0,2.0,4.0,3.0,1001 FORESTER DR,75216.0,TX,DALLAS
848,17/06/2019,"$188,300",01/01/1962,2003.0,472.0,1.0,3.0,2.0,3601 MOCKINGBIRD LN,75205.0,TX,DALLAS
849,04/07/2019,"$326,770",01/01/1962,2003.0,722.0,1.0,3.0,2.0,4833 LAWTHER DR,75214.0,TX,DALLAS
850,05/08/2019,"$544,770",01/01/1962,2003.0,808.0,1.0,5.0,3.0,6901 HELSEM WAY,75230.0,TX,DALLAS
851,20/06/2019,"$375,850",01/01/1961,2003.0,640.0,1.0,4.0,2.0,1900 MALONE CLIFF VW,75208.0,TX,DALLAS
852,12/06/2019,"$583,100",01/01/1961,2003.0,823.0,1.0,4.0,2.0,1801 DANUBE DR,75203.0,TX,DALLAS
853,25/07/2019,"$237,780",01/01/1960,2003.0,466.0,1.0,3.0,1.0,130 CASA LINDA PLZ,75218.0,TX,DALLAS
854,09/07/2019,"$250,480",01/01/1960,2003.0,689.0,2.0,4.0,2.0,1001 FOREST AVE,75215.0,TX,DALLAS
855,18/07/2019,"$370,650",01/01/1960,2003.0,524.0,1.0,3.0,2.0,9700 KITTYHAWK LN,75217.0,TX,DALLAS
856,03/07/2019,"$512,570",01/01/1960,2003.0,655.0,1.0,4.0,2.0,3300 LAKE HOLLOW DR,75212.0,TX,DALLAS
857,08/07/2019,"$498,140",01/01/1960,2003.0,710.0,1.0,4.0,2.0,6400 LAKE CIRCLE DR,75214.0,TX,DALLAS
858,22/07/2019,"$1,538,540",01/01/1960,2003.0,936.0,1.0,3.0,2.0,10000 BOSTON PL,75217.0,TX,DALLAS
859,07/08/2019,"$1,730",01/01/1959,2003.0,521.0,1.0,3.0,1.0,1 RYDDINGTON PL,75230.0,TX,DALLAS
860,21/07/2019,"$232,520",01/01/1959,2003.0,503.0,1.0,3.0,2.0,2601 ZELRICH LN,75229.0,TX,DALLAS
861,07/07/2019,"$823,420",01/01/1959,2003.0,725.0,1.0,3.0,2.0,4400 ALDERSON ST,75214.0,TX,DALLAS
862,15/07/2019,"$661,830",01/01/1959,2003.0,576.0,1.0,3.0,2.0,4800 BARTLETT AVE,75216.0,TX,DALLAS
863,10/06/2019,$960,01/01/1959,2003.0,853.0,1.0,4.0,3.0,2900 TOWNSEND DR,75229.0,TX,DALLAS
864,21/06/2019,"$332,440",01/01/1959,2003.0,427.0,1.0,3.0,2.0,801 KIDD SPRINGS DR,75208.0,TX,DALLAS
865,19/06/2019,"$340,030",01/01/1958,2003.0,561.0,1.0,5.0,2.0,5301 LEWIS ST,75206.0,TX,DALLAS
866,04/07/2019,"$686,850",01/01/1958,2003.0,610.0,1.0,3.0,2.0,1300 AMOS ST,75212.0,TX,DALLAS
867,11/07/2019,"$390,490",01/01/1958,2003.0,515.0,1.0,2.0,2.0,901 WACO AVE,75216.0,TX,DALLAS
868,11/06/2019,"$348,260",01/01/1958,2003.0,415.0,1.0,3.0,1.0,1201 FRONT ST,75203.0,TX,DALLAS
869,18/06/2019,"$526,150",01/01/1958,2003.0,430.0,1.0,3.0,2.0,5100 GARRETT FIELD CT,75206.0,TX,DALLAS
870,26/06/2019,"$220,760",01/01/1958,2003.0,347.0,1.0,3.0,1.0,600 TATUM AVE,75211.0,TX,DALLAS
871,17/07/2019,"$900,230",01/01/1957,2003.0,805.0,1.0,4.0,2.0,9200 SEAWAY DR,75217.0,TX,DALLAS
872,25/06/2019,"$261,220",01/01/1957,2003.0,424.0,1.0,3.0,1.0,2901 CLIFFORD JACKSON ST,75210.0,TX,DALLAS
873,01/08/2019,"$301,720",01/01/1956,2003.0,512.0,1.0,3.0,2.0,6000 WELDON HOWELL PKWY,75225.0,TX,DALLAS
874,14/06/2019,"$363,250",01/01/1956,2003.0,485.0,1.0,2.0,1.0,1300 GORDON ST,75204.0,TX,DALLAS
875,18/07/2019,"$302,660",01/01/1956,2003.0,683.0,1.0,3.0,2.0,3600 STABLES LN,75229.0,TX,DALLAS
876,20/07/2019,"$506,290",01/01/1956,2003.0,777.0,1.0,5.0,3.0,7501 MARY DAN DR,75217.0,TX,DALLAS
877,28/07/2019,"$12,900,740",01/01/1955,2003.0,713.0,1.0,3.0,3.0,2900 SUNDIAL DR,75229.0,TX,DALLAS
878,18/06/2019,"$719,070",01/01/1955,2003.0,430.0,1.0,3.0,2.0,6001 DANBURY LN,75206.0,TX,DALLAS
879,18/06/2019,"$407,710",01/01/1954,2003.0,689.0,1.0,4.0,2.0,5930 HUDSON ST,75206.0,TX,DALLAS
880,18/06/2019,"$386,460",01/01/1945,2003.0,518.0,1.0,3.0,2.0,5500 ELLSWORTH AVE,75206.0,TX,DALLAS
881,12/06/2019,"$497,370",01/01/1945,2003.0,332.0,1.0,3.0,1.0,301 AVENUE J,75203.0,TX,DALLAS
882,28/07/2019,"$687,490",01/01/1944,2003.0,457.0,1.0,2.0,2.0,9301 SUNNYBROOK LN,75220.0,TX,DALLAS
883,17/07/2019,"$448,440",01/01/1943,2003.0,549.0,1.0,2.0,2.0,9600 ELKWOOD DR,75217.0,TX,DALLAS
884,15/07/2019,"$268,430",01/01/1943,2003.0,442.0,1.0,2.0,1.0,2101 52ND ST,75216.0,TX,DALLAS
885,25/07/2019,"$492,050",01/01/1942,2003.0,701.0,1.0,4.0,2.0,9000 HAWSER DR,75218.0,TX,DALLAS
886,13/06/2019,"$351,430",01/01/1942,2003.0,747.0,1.0,4.0,2.0,2403 WASHINGTON AVE,75204.0,TX,DALLAS
887,30/07/2019,"$652,870",01/01/1942,2003.0,613.0,1.0,4.0,3.0,1301 FOLEY ST,75223.0,TX,DALLAS
888,20/07/2019,"$523,520",01/01/1941,2003.0,610.0,1.0,3.0,2.0,800 WIDEMAN DR,75217.0,TX,DALLAS
889,16/07/2019,"$7,063,800",01/01/1941,2003.0,3133.0,2.0,5.0,5.0,7000 VILLAGE STAR LN,75217.0,TX,DALLAS
890,05/08/2019,"$670,160",01/01/1941,2003.0,832.0,2.0,4.0,2.0,6301 EVERGLADE CIR,75227.0,TX,DALLAS
891,19/06/2019,"$461,450",01/01/1940,2003.0,561.0,1.0,3.0,1.0,1100 ROCK ISLAND ST,75207.0,TX,DALLAS
892,20/06/2019,"$351,120",01/01/1938,2003.0,570.0,1.0,3.0,2.0,2100 SYLVAN AVE,75208.0,TX,DALLAS
893,04/07/2019,"$541,510",01/01/1938,2003.0,826.0,1.0,3.0,2.0,2500 MIKE ST,75212.0,TX,DALLAS
894,03/07/2019,"$591,300",01/01/1935,2003.0,399.0,2.0,3.0,1.0,2400 POINCIANA PL,75212.0,TX,DALLAS
895,18/07/2019,"$740,510",01/01/1929,2003.0,741.0,2.0,3.0,3.0,10130 ROCKMOOR CT,75229.0,TX,DALLAS
896,21/06/2019,"$725,800",01/01/1928,2003.0,683.0,1.0,3.0,2.0,2001 LAURAETTE DR,75208.0,TX,DALLAS
897,05/08/2019,"$536,310",01/01/1928,2003.0,524.0,1.0,3.0,1.0,5100 LAUREN LN,75227.0,TX,DALLAS
898,25/07/2019,"$397,040",01/01/1928,2003.0,515.0,1.0,3.0,1.0,800 BERKINSHIRE DR,75218.0,TX,DALLAS
899,30/07/2019,"$353,930",01/01/1927,2003.0,521.0,1.0,4.0,1.0,6801 HAMMOND AVE,75223.0,TX,DALLAS
900,04/07/2019,"$282,360",01/01/1919,2003.0,631.0,1.0,2.0,1.0,6400 LONTOS DR,75214.0,TX,DALLAS
901,10/07/2019,"$337,900",01/01/1919,2003.0,405.0,1.0,3.0,2.0,2500 VESPER ST,75215.0,TX,DALLAS
902,20/06/2019,"$315,800",01/01/1917,2003.0,332.0,1.0,2.0,1.0,300 HARBIN ST,75208.0,TX,DALLAS
903,22/07/2019,"$721,940",01/01/1991,2002.0,844.0,2.0,4.0,3.0,10300 TRAIL AVE,75217.0,TX,DALLAS
904,31/07/2019,"$281,850",01/01/1991,2002.0,530.0,1.0,3.0,2.0,2300 GIBBS WILLIAMS CIR,75224.0,TX,DALLAS
905,01/08/2019,"$665,590",01/01/1991,2002.0,850.0,2.0,3.0,3.0,8383 PRESTON CENTER PLZ,75225.0,TX,DALLAS
906,28/06/2019,"$1,327,040",01/01/1990,2002.0,1100.0,1.0,4.0,3.0,400 PALMER DR,75211.0,TX,DALLAS
907,22/07/2019,"$328,330",01/01/1990,2002.0,817.0,2.0,4.0,3.0,100 MURDOCK RD,75217.0,TX,DALLAS
908,14/07/2019,"$745,820",01/01/1990,2002.0,872.0,2.0,4.0,3.0,3101 NEBRASKA AVE,75216.0,TX,DALLAS
909,07/07/2019,"$582,250",01/01/1990,2002.0,741.0,2.0,4.0,3.0,6100 GLENNOX LN,75214.0,TX,DALLAS
910,25/07/2019,"$871,460",01/01/1990,2002.0,1186.0,2.0,4.0,3.0,10400 ESTA BUENA DR,75218.0,TX,DALLAS
911,28/07/2019,"$602,740",01/01/1990,2002.0,759.0,2.0,3.0,3.0,9900 HARWICH DR,75220.0,TX,DALLAS
912,24/07/2019,"$430,480",01/01/1990,2002.0,881.0,2.0,4.0,3.0,100 BON AIRE DR,75218.0,TX,DALLAS
913,24/07/2019,"$720,620",01/01/1990,2002.0,774.0,2.0,4.0,3.0,10800 CARISSA DR,75218.0,TX,DALLAS
914,24/06/2019,"$693,070",01/01/1990,2002.0,1582.0,2.0,4.0,3.0,2801 DAIRY MILK LN,75229.0,TX,DALLAS
915,04/07/2019,"$505,310",01/01/1990,2002.0,823.0,2.0,3.0,2.0,2900 AUDLES LN,75212.0,TX,DALLAS
916,04/07/2019,"$642,440",01/01/1990,2002.0,853.0,1.0,3.0,3.0,3801 PIPESTONE RD,75212.0,TX,DALLAS
917,07/07/2019,"$665,380",01/01/1990,2002.0,853.0,2.0,4.0,3.0,4200 BRIAR CREEK LN,75214.0,TX,DALLAS
918,03/07/2019,"$666,810",01/01/1989,2002.0,716.0,2.0,3.0,3.0,4100 MART ST,75212.0,TX,DALLAS
919,07/08/2019,"$553,120",01/01/1989,2002.0,722.0,1.0,4.0,3.0,10300 WHITINGHAM DR,75227.0,TX,DALLAS
920,07/08/2019,"$484,490",01/01/1989,2002.0,497.0,2.0,3.0,2.0,2700 SUMMIT OAK CIR,75227.0,TX,DALLAS
921,10/07/2019,"$500,140",01/01/1989,2002.0,838.0,2.0,3.0,3.0,5000 MARNE ST,75215.0,TX,DALLAS
922,13/08/2019,"$600,760",01/01/1989,2002.0,802.0,1.0,3.0,2.0,9001 FRINGEWOOD DR,75228.0,TX,DALLAS
923,06/08/2019,"$277,040",01/01/1989,2002.0,640.0,2.0,4.0,3.0,7200 PLATAS ST,75227.0,TX,DALLAS
924,21/06/2019,"$276,030",01/01/1989,2002.0,497.0,2.0,3.0,3.0,1200 WINDOMERE AVE,75208.0,TX,DALLAS
925,14/08/2019,"$488,660",01/01/1988,2002.0,1146.0,2.0,4.0,3.0,4100 DALLAS ATHLETIC CLUB DR,75228.0,TX,DALLAS
926,12/06/2019,"$620,390",01/01/1988,2002.0,652.0,2.0,3.0,3.0,5801 LARAILLA ST,75203.0,TX,DALLAS
927,25/07/2019,"$951,350",01/01/1988,2002.0,1085.0,2.0,4.0,3.0,9600 ATHLONE DR,75218.0,TX,DALLAS
928,23/07/2019,"$623,190",01/01/1988,2002.0,634.0,2.0,4.0,3.0,1601 PALM BEACH AVE,75217.0,TX,DALLAS
929,20/06/2019,"$1,085,550",01/01/1988,2002.0,1170.0,1.0,4.0,3.0,2500 REPUBLIC ST,75208.0,TX,DALLAS
930,16/07/2019,"$1,011,900",01/01/1988,2002.0,1170.0,2.0,4.0,3.0,7100 CLEARPOINT DR,75217.0,TX,DALLAS
931,14/06/2019,"$1,702,760",01/01/1988,2002.0,1658.0,2.0,5.0,5.0,4301 HYER ST,75205.0,TX,DALLAS
932,28/07/2019,"$550,120",01/01/1987,2002.0,631.0,2.0,3.0,3.0,2626 REAGAN ST,75219.0,TX,DALLAS
933,26/06/2019,"$1,066,020",01/01/1987,2002.0,594.0,2.0,2.0,2.0,3221 ELIHU ST,75210.0,TX,DALLAS
934,25/07/2019,"$282,430",01/01/1987,2002.0,466.0,1.0,3.0,2.0,10700 HERMOSA DR,75218.0,TX,DALLAS
935,17/07/2019,"$301,920",01/01/1987,2002.0,619.0,2.0,3.0,3.0,10100 EKUKPE DR,75217.0,TX,DALLAS
936,14/06/2019,"$851,700",01/01/1986,2002.0,1122.0,2.0,3.0,3.0,7300 UNINCHIT ST,75204.0,TX,DALLAS
937,27/06/2019,"$345,480",01/01/1986,2002.0,652.0,2.0,4.0,3.0,2900 BAY OAKS DR,75229.0,TX,DALLAS
938,12/06/2019,"$228,330",01/01/1986,2002.0,527.0,1.0,3.0,2.0,3100 NEWMAN AVE,75204.0,TX,DALLAS
939,12/08/2019,"$544,820",01/01/1986,2002.0,698.0,2.0,3.0,3.0,10301 LAVANO LN,75228.0,TX,DALLAS
940,11/06/2019,"$765,230",01/01/1986,2002.0,1234.0,2.0,4.0,3.0,1501 COMPTON ST,75203.0,TX,DALLAS
941,07/07/2019,"$678,230",01/01/1986,2002.0,844.0,2.0,3.0,2.0,4500 SAINT LANDRY DR,75214.0,TX,DALLAS
942,07/07/2019,"$316,740",01/01/1986,2002.0,686.0,1.0,3.0,2.0,6600 BLESSING CIR,75214.0,TX,DALLAS
943,0.0004926108374384236,"$230,620",01/01/1986,2002.0,628.0,2.0,3.0,3.0,1701 STELLA AVE,75203.0,TX,DALLAS
944,05/07/2019,"$539,300",01/01/1986,2002.0,695.0,2.0,5.0,3.0,4527 CHAPEL HILL RD,75214.0,TX,DALLAS
945,19/06/2019,"$1,121,170",01/01/1986,2002.0,1390.0,2.0,4.0,2.0,701 SPORTS ST,75207.0,TX,DALLAS
946,13/08/2019,"$647,760",01/01/1985,2002.0,927.0,2.0,4.0,3.0,2100 AUTUMN SAGE PL,75228.0,TX,DALLAS
947,04/07/2019,"$401,330",01/01/1985,2002.0,421.0,1.0,4.0,3.0,2900 BEEVILLE ST,75212.0,TX,DALLAS
948,07/08/2019,"$412,890",01/01/1981,2002.0,780.0,2.0,4.0,2.0,9801 JENNIE LEE LN,75227.0,TX,DALLAS
949,04/07/2019,"$266,560",01/01/1981,2002.0,558.0,1.0,4.0,2.0,3300 CORONET BLVD,75212.0,TX,DALLAS
950,07/07/2019,"$320,270",01/01/1981,2002.0,994.0,1.0,5.0,3.0,3801 BRANCHFIELD DR,75214.0,TX,DALLAS
951,18/07/2019,"$616,970",01/01/1980,2002.0,792.0,1.0,3.0,2.0,9600 PARAMOUNT AVE,75217.0,TX,DALLAS
952,24/07/2019,"$386,570",01/01/1980,2002.0,765.0,1.0,3.0,2.0,12101 SELF PLAZA DR,75218.0,TX,DALLAS
953,08/08/2019,"$1,044,500",01/01/1980,2002.0,1295.0,2.0,4.0,5.0,11501 LOCHLYNN CIR,75228.0,TX,DALLAS
954,14/06/2019,"$545,740",01/01/1980,2002.0,780.0,2.0,4.0,3.0,3600 EDGAR PL,75204.0,TX,DALLAS
955,09/07/2019,"$340,490",01/01/1980,2002.0,692.0,2.0,3.0,2.0,2528 MERLIN ST,75215.0,TX,DALLAS
956,14/08/2019,"$270,510",01/01/1979,2002.0,582.0,1.0,4.0,3.0,7301 SWINFORD RD,75228.0,TX,DALLAS
957,18/06/2019,"$450,290",01/01/1979,2002.0,796.0,1.0,3.0,2.0,5718 PENROSE AVE,75206.0,TX,DALLAS
958,18/07/2019,"$698,600",01/01/1979,2002.0,1131.0,2.0,4.0,3.0,10200 ELAM RD,75217.0,TX,DALLAS
959,18/07/2019,"$210,910",01/01/1978,2002.0,475.0,1.0,2.0,2.0,10800 LEOTA DR,75217.0,TX,DALLAS
960,09/07/2019,"$648,920",01/01/1978,2002.0,835.0,1.0,4.0,2.0,3100 LATIMER ST,75215.0,TX,DALLAS
961,15/07/2019,"$353,260",01/01/1978,2002.0,469.0,2.0,2.0,1.0,700 FIVE MILE PKWY,75216.0,TX,DALLAS
962,21/06/2019,"$307,780",01/01/1977,2002.0,646.0,1.0,3.0,2.0,1800 STEVENS FOREST DR,75208.0,TX,DALLAS
963,15/07/2019,"$337,700",01/01/1977,2002.0,789.0,1.0,3.0,2.0,400 CALYX CIR,75216.0,TX,DALLAS
964,29/07/2019,"$370,540",01/01/1977,2002.0,524.0,1.0,3.0,1.0,9701 PORTER AVE,75220.0,TX,DALLAS
965,29/07/2019,"$764,280",01/01/1977,2002.0,872.0,1.0,4.0,3.0,3434 NOGALES DR,75220.0,TX,DALLAS
966,30/07/2019,"$1,700,800",01/01/1977,2002.0,1801.0,2.0,5.0,4.0,1201 MCKENZIE ST,75223.0,TX,DALLAS
967,18/07/2019,"$206,400",01/01/1977,2002.0,442.0,1.0,3.0,1.0,1100 RAIN FOREST CT,75217.0,TX,DALLAS
968,22/07/2019,"$272,520",01/01/1976,2002.0,515.0,1.0,2.0,2.0,9500 RYLIE CREST DR,75217.0,TX,DALLAS
969,02/07/2019,"$416,400",01/01/1967,2002.0,668.0,1.0,3.0,2.0,6000 PLATA WAY,75211.0,TX,DALLAS
970,06/08/2019,"$428,380",01/01/1967,2002.0,442.0,1.0,3.0,2.0,3801 ENOLA GAY AVE,75227.0,TX,DALLAS
971,26/06/2019,"$669,980",01/01/1966,2002.0,786.0,1.0,4.0,3.0,1043.5 JUSTIN AVE,75211.0,TX,DALLAS
972,31/07/2019,"$566,180",01/01/1966,2002.0,698.0,1.0,4.0,2.0,101 PELMAN ST,75224.0,TX,DALLAS
973,22/07/2019,"$825,950",01/01/1965,2002.0,1173.0,2.0,7.0,4.0,105 TREGO CT,75217.0,TX,DALLAS
974,24/06/2019,"$363,110",01/01/1963,2002.0,448.0,1.0,3.0,1.0,8800 LAKEMONT DR,75209.0,TX,DALLAS
975,23/07/2019,"$311,020",01/01/1963,2002.0,841.0,1.0,4.0,3.0,9700 WOODWAY DR,75217.0,TX,DALLAS
976,15/07/2019,"$682,120",01/01/1963,2002.0,561.0,1.0,3.0,2.0,6800 HIGHSPIRE DR,75217.0,TX,DALLAS
977,24/07/2019,"$241,710",01/01/1963,2002.0,597.0,1.0,4.0,2.0,11500 STRAND ST,75218.0,TX,DALLAS
978,18/06/2019,"$581,620",01/01/1962,2002.0,744.0,1.0,5.0,2.0,5200 LONGVIEW ST,75206.0,TX,DALLAS
979,27/06/2019,"$912,180",01/01/1962,2002.0,1094.0,2.0,4.0,3.0,3500 MOUNT ROYAL ST,75211.0,TX,DALLAS
980,17/06/2019,"$850,750",01/01/1962,2002.0,735.0,1.0,4.0,2.0,4301 EDMONDSON AVE,75205.0,TX,DALLAS
981,14/08/2019,"$253,270",01/01/1962,2002.0,354.0,1.0,3.0,1.0,2501 PINEBLUFF DR,75228.0,TX,DALLAS
982,31/07/2019,"$371,680",01/01/1962,2002.0,777.0,1.0,3.0,2.0,1 ABBOTSFORD CT,75225.0,TX,DALLAS
983,10/07/2019,"$395,460",01/01/1962,2002.0,497.0,1.0,3.0,2.0,4901 WANDA ST,75215.0,TX,DALLAS
984,21/07/2019,"$379,370",01/01/1961,2002.0,917.0,1.0,5.0,3.0,429 FORSYTHE DR,75217.0,TX,DALLAS
985,23/07/2019,"$554,610",01/01/1961,2002.0,600.0,1.0,5.0,2.0,927 LOCAL VISTA DR,75217.0,TX,DALLAS
986,10/06/2019,"$542,830",01/01/1961,2002.0,893.0,1.0,5.0,3.0,1801 LAWS ST,75202.0,TX,DALLAS
987,10/06/2019,"$757,310",01/01/1961,2002.0,668.0,1.0,4.0,3.0,2100 AYLESPORT DR,75201.0,TX,DALLAS
988,14/08/2019,"$397,490",01/01/1960,2002.0,677.0,1.0,4.0,3.0,10911 DENNIS RD,75229.0,TX,DALLAS
989,10/07/2019,"$240,940",01/01/1960,2002.0,369.0,1.0,3.0,1.0,2801 PEARY AVE,75215.0,TX,DALLAS
990,14/08/2019,"$286,030",01/01/1960,2002.0,497.0,1.0,3.0,2.0,12600 LYNDON B JOHNSON FWY,75228.0,TX,DALLAS
991,04/07/2019,"$174,420",01/01/1960,2002.0,466.0,2.0,4.0,1.0,10400 CRESTOVER DR,75229.0,TX,DALLAS
992,21/07/2019,"$184,320",01/01/1960,2002.0,399.0,1.0,3.0,2.0,7200 HADLEY DR,75217.0,TX,DALLAS
993,26/06/2019,"$375,260",01/01/1960,2002.0,634.0,1.0,3.0,2.0,3628 PINE ST,75210.0,TX,DALLAS
994,12/08/2019,"$375,860",01/01/1960,2002.0,515.0,2.0,4.0,2.0,2101 WINTHROP DR,75228.0,TX,DALLAS
995,28/07/2019,"$715,600",01/01/1960,2002.0,826.0,1.0,4.0,3.0,9700 AUDUBON PL,75220.0,TX,DALLAS
996,19/06/2019,"$562,420",01/01/1959,2002.0,588.0,1.0,3.0,2.0,1501 DRAGON ST,75207.0,TX,DALLAS
997,08/08/2019,"$370,230",01/01/1959,2002.0,332.0,1.0,2.0,1.0,11201 DUMBARTON DR,75228.0,TX,DALLAS
998,22/07/2019,"$313,260",01/01/1959,2002.0,594.0,2.0,4.0,2.0,300 CAMPUS DR,75217.0,TX,DALLAS
999,12/06/2019,"$405,690",01/01/1959,2002.0,567.0,1.0,3.0,2.0,3500 ARROWHEAD DR,75204.0,TX,DALLAS
1000,17/07/2019,"$672,540",01/01/1959,2002.0,646.0,1.0,3.0,3.0,2000 LEROY RD,75217.0,TX,DALLAS
1001,12/06/2019,"$315,080",01/01/1959,2002.0,631.0,1.0,3.0,2.0,3811 KIEST BLVD,75203.0,TX,DALLAS
1002,31/07/2019,"$462,120",01/01/1959,2002.0,820.0,1.0,4.0,3.0,2801 EISENHOWER DR,75224.0,TX,DALLAS
1003,26/06/2019,"$271,280",01/01/1958,2002.0,463.0,1.0,3.0,2.0,4901 WELLINGTON ST,75210.0,TX,DALLAS
1004,21/07/2019,"$336,380",01/01/1958,2002.0,674.0,1.0,3.0,2.0,7400 RIDGEWICK DR,75217.0,TX,DALLAS
1005,09/07/2019,"$1,027,200",01/01/1958,2002.0,841.0,1.0,3.0,2.0,2426 MEYERS ST,75215.0,TX,DALLAS
1006,15/08/2019,"$659,000",01/01/1958,2002.0,759.0,1.0,3.0,2.0,3800 GOODFELLOW DR,75229.0,TX,DALLAS
1007,13/06/2019,"$232,170",01/01/1958,2002.0,485.0,1.0,3.0,1.0,4901 HORNSBY PL,75204.0,TX,DALLAS
