,id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bedrooms,beds,minimum_nights,maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
6100,1146843728447574795,541092751,3,3,36.70491650098019,-4.437351375818253,2,1.0,0.0,2,365,365,2.1,365.0,16,18,18,67,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,3.0
6101,49432600,31649041,10,16,36.72456,-4.44334,1,1.0,1.0,29,1125,1125,29.0,1125.0,0,28,31,299,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,0.1
6102,16630625,26583926,7,10,36.7253,-4.42091,15,7.0,11.0,2,60,1125,2.4,1125.0,12,20,23,23,47,5,4.83,4.72,4.7,4.85,4.91,4.91,4.74,7,0.54
6103,19502029,70222779,2,2,36.7248,-4.41486,4,2.0,2.0,4,90,1125,4.0,1125.0,4,6,25,105,125,21,4.85,4.9,4.92,4.93,4.98,4.96,4.83,1,1.48
6104,853359736439422230,483294589,9,9,36.67307,-4.46923,5,2.0,2.0,4,365,365,4.0,365.0,29,59,89,364,0,0,4.85,4.9,4.92,4.93,4.98,4.96,4.83,9,1.48
6105,54213085,439585646,2,3,36.71066,-4.42954,1,1.0,1.0,1,1125,1125,1.0,1125.0,6,22,36,115,317,122,4.91,4.93,4.91,4.95,4.92,4.84,4.79,1,10.63
6106,48751470,336339051,46,54,36.720951080322266,-4.356613159179688,2,1.0,2.0,1,365,1125,1.5,1125.0,18,27,57,60,19,11,4.47,4.53,4.63,4.42,4.32,4.37,4.42,41,0.52
6107,1115379236319196165,14264818,7,7,36.7219778,-4.4213614,4,1.0,0.0,4,365,365,4.0,365.0,5,6,10,125,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4,0.5
6108,601070691346738065,40050515,1,1,36.71495,-4.42808,4,1.0,2.0,2,730,730,2.0,730.0,13,19,19,19,14,14,5.0,4.85,4.85,5.0,4.92,4.77,4.77,1,2.35
6109,663620728595624745,336339051,46,54,36.7208765,-4.3567272,5,1.0,3.0,1,365,1125,1.5,1125.0,6,18,48,51,0,0,5.0,4.85,4.85,5.0,4.92,4.77,4.77,41,2.35
6110,48862196,336339051,46,54,36.720951080322266,-4.356613159179688,4,1.0,2.0,1,365,1125,1.5,1125.0,14,33,63,66,10,0,4.2,4.3,4.4,4.4,4.1,4.1,4.1,41,0.26
6111,1173602811284408692,217607852,11,14,36.725577,-4.3729669,8,4.0,4.0,7,365,365,7.0,365.0,24,54,84,264,0,0,4.2,4.3,4.4,4.4,4.1,4.1,4.1,7,0.26
6112,563472847511108692,439649627,1,2,36.73233,-4.42052,1,1.0,1.0,365,365,1125,321.5,1125.0,30,60,90,365,0,0,4.2,4.3,4.4,4.4,4.1,4.1,4.1,1,0.26
6113,1173864549769691123,63784060,3,3,36.7216229,-4.4336039,4,1.0,2.0,2,10,10,2.0,10.0,28,49,62,62,4,4,5.0,5.0,4.75,5.0,5.0,4.75,4.75,3,4.0
6114,1091267540213638357,245521015,48,48,36.7303637,-4.4138485,6,2.0,4.0,1,365,999,2.1,999.0,1,8,30,270,0,0,5.0,5.0,4.75,5.0,5.0,4.75,4.75,20,4.0
6115,922374714179265111,493125302,3,3,36.72141176594008,-4.464690614750732,4,3.0,3.0,6,365,365,4.0,365.0,14,14,18,18,0,0,5.0,5.0,4.75,5.0,5.0,4.75,4.75,1,4.0
6116,1171085031867953561,562825466,1,1,36.71986682372043,-4.437800936907395,4,3.0,3.0,7,10,10,7.0,10.0,8,8,35,35,0,0,5.0,5.0,4.75,5.0,5.0,4.75,4.75,1,4.0
6117,856580273604356704,4449474,1,1,36.7254139,-4.380544,4,1.0,3.0,3,180,180,3.0,180.0,0,0,27,268,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.07
6118,933872515177464536,31649041,10,16,36.72203,-4.44045,1,1.0,1.0,60,365,365,60.0,365.0,2,2,22,297,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,0.07
6119,1023884239713218600,45907577,12,15,36.720397509564336,-4.426471223786483,4,2.0,3.0,3,365,365,3.0,365.0,18,27,57,223,13,13,4.92,4.85,4.92,4.69,5.0,4.62,4.77,1,2.41
6120,14890388,93418513,1,1,36.72347,-4.44484,2,1.0,1.0,5,1125,1125,5.4,1125.0,9,20,35,240,43,6,4.65,4.74,4.53,4.88,4.77,4.65,4.65,1,0.46
6121,14916090,67562535,1,4,36.71678,-4.41,4,1.0,2.0,5,75,1125,5.0,1125.0,0,0,0,122,225,32,4.87,4.92,4.73,4.96,4.93,4.96,4.81,1,2.38
6122,18851007,13967638,2,3,36.72653,-4.41376,2,1.0,1.0,4,1125,1125,4.0,1125.0,23,50,50,112,13,1,5.0,4.85,4.85,5.0,5.0,5.0,4.92,2,0.16
6123,1134485710130011125,469211146,621,1101,36.7135426671543,-4.43579110608215,10,3.0,6.0,1,365,365,1.0,195.1,29,59,89,364,0,0,5.0,4.85,4.85,5.0,5.0,5.0,4.92,7,0.16
6124,598729808723446566,245521015,48,48,36.7238,-4.42305,6,3.0,4.0,1,365,365,2.1,365.0,6,22,52,318,25,2,4.36,4.64,4.16,4.92,4.96,4.72,4.44,20,0.94
6125,1115063346856771607,543384741,1,1,36.726605263908425,-4.419811740517616,4,1.0,1.0,2,20,20,2.0,20.0,29,59,89,179,0,0,4.36,4.64,4.16,4.92,4.96,4.72,4.44,1,0.94
6126,860769490146680078,341381776,1,1,36.66013,-4.46304,6,3.0,4.0,6,59,59,6.0,59.0,28,42,70,345,0,0,4.36,4.64,4.16,4.92,4.96,4.72,4.44,1,0.94
6127,52432525,5890675,90,98,36.72451,-4.421905,6,2.0,4.0,30,1125,1125,30.0,1125.0,0,0,0,0,3,1,4.0,4.67,3.67,4.67,5.0,4.67,3.33,64,0.09
6128,53944573,94075962,64,76,36.70348,-4.43916,4,1.0,4.0,2,365,99,1.0,99.0,0,0,0,0,5,2,2.6,4.2,3.8,3.0,2.8,3.4,2.4,3,0.17
6129,695305062381380582,58073132,2,2,36.72877220065724,-4.372869326983643,4,1.0,4.0,2,365,365,2.3,365.0,3,8,9,9,2,0,5.0,5.0,5.0,5.0,5.0,4.0,4.5,2,0.09
6130,757145317103136778,5890675,90,98,36.7244,-4.42076,5,3.0,4.0,28,365,365,28.0,365.0,0,0,0,0,2,1,4.5,5.0,5.0,5.0,5.0,3.5,5.0,64,0.12
6131,904175244803735110,433266407,21,22,36.72082,-4.42733,2,1.0,4.0,1,365,365,1.0,365.0,0,0,0,0,2,0,4.5,5.0,5.0,5.0,5.0,4.5,4.0,19,0.15
6132,48751073,336339051,46,54,36.720951080322266,-4.356613159179688,4,1.0,2.0,1,365,1125,1.5,1125.0,16,38,64,67,6,1,4.33,4.33,4.33,4.33,4.33,4.67,4.33,41,0.15
6133,48750723,336339051,46,54,36.720951080322266,-4.356613159179688,4,1.0,2.0,1,365,1125,1.5,1125.0,20,43,73,76,9,1,4.11,4.67,4.11,4.67,3.89,4.78,4.33,41,0.24
6134,1170519203623397477,3686400,2,12,36.70448563745578,-4.439661675532529,2,1.0,2.0,2,15,1125,2.0,1125.0,16,36,66,156,3,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,2,3.0
6135,1038954426392144877,235629225,1,1,36.710512154407326,-4.442720487713814,4,0.0,2.0,1,90,90,1.0,90.0,0,11,30,291,6,6,5.0,5.0,5.0,5.0,5.0,4.5,4.83,1,0.99
6136,1180379369305660543,531589128,2,2,36.7387015,-4.418514,4,2.0,2.0,7,365,365,7.0,365.0,1,27,57,332,0,0,5.0,5.0,5.0,5.0,5.0,4.5,4.83,2,0.99
6137,856612343784783752,507364598,1,1,36.7231393,-4.426769999999999,4,1.0,1.0,2,365,365,2.2,365.0,12,33,63,338,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,0.07
6138,936976141302319771,526080022,1,1,36.72701237842,-4.420773312449455,4,2.0,2.0,1,90,90,1.4,90.0,9,20,33,105,24,24,4.96,5.0,5.0,5.0,5.0,4.96,4.96,1,2.22
6139,885977883581431601,399961266,62,74,36.7139263,-4.4272624,8,4.0,2.0,2,31,31,2.6,31.0,0,0,0,0,8,7,3.75,3.88,4.0,4.5,3.88,4.63,3.5,17,0.61
6140,1080903046273104370,542671577,188,201,36.71386,-4.42529,2,1.0,2.0,1,365,365,1.0,365.0,30,60,90,270,0,0,3.75,3.88,4.0,4.5,3.88,4.63,3.5,6,0.61
6141,52279045,392227252,1005,1041,36.66231,-4.50952,8,3.0,5.0,1,27,27,6.6,27.0,1,2,23,95,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12,0.08
6142,42475659,93904054,1,1,36.71154,-4.46377,4,2.0,3.0,3,30,30,3.0,30.0,15,29,37,105,10,3,4.6,4.8,4.6,4.6,4.7,4.6,4.4,1,0.42
6143,41578468,245521015,48,48,36.72593,-4.41791,6,3.0,5.0,1,1125,1125,1.6,1125.0,24,33,57,129,8,0,4.63,4.63,4.5,4.38,4.5,4.88,4.63,20,0.15
6144,45680542,367987060,8,10,36.72445,-4.4188,2,3.0,5.0,1,365,365,1.0,365.0,0,0,0,0,105,3,4.33,4.36,4.4,4.74,4.7,4.92,4.3,8,2.88
6145,1161594498351464426,443119470,4,7,36.73514820542372,-4.421563819008738,2,1.0,0.0,2,365,365,2.0,365.0,0,0,27,207,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4,1.0
6146,1149902765255104052,9137352,3,4,36.721606644660646,-4.41922242926482,3,1.0,1.0,1,31,31,1.0,31.0,3,28,44,198,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0
6147,855650819140800911,5890675,90,98,36.72601,-4.41242,7,4.0,4.0,1,1125,1125,3.1,1125.0,4,10,36,290,66,60,4.71,4.82,4.73,4.59,4.73,4.58,4.68,64,5.29
6148,1082396218744352920,15340253,1,1,36.72212980794544,-4.4198791310191154,6,3.0,0.0,3,365,365,3.0,365.0,16,30,45,182,15,15,4.93,4.93,5.0,5.0,5.0,5.0,4.87,1,3.28
6149,509073,2489890,12,21,36.7248,-4.41913,2,1.0,1.0,4,1125,1125,5.2,1125.0,13,31,61,63,230,10,4.66,4.8,4.65,4.92,4.93,4.91,4.75,12,1.58
6150,991305549585552636,247536750,4,4,36.7222822,-4.4187113,3,1.0,2.0,3,60,1125,3.0,1125.0,6,17,40,130,3,3,3.67,3.33,4.33,5.0,4.67,5.0,3.0,4,0.43
6151,1062280179327539474,177779779,6,6,36.7255077,-4.4187213,2,1.0,1.0,4,28,1125,6.6,1125.0,6,29,57,147,13,13,5.0,4.77,5.0,5.0,5.0,5.0,4.77,6,2.5
6152,790999760891001937,483294589,9,9,36.6737308,-4.4694635,4,2.0,2.0,4,365,365,4.0,365.0,29,59,89,364,0,0,5.0,4.77,5.0,5.0,5.0,5.0,4.77,9,2.5
6153,862157032791185979,5890675,90,98,36.72175,-4.41957,7,4.0,5.0,1,1125,1125,3.1,1125.0,5,30,53,296,61,50,4.66,4.75,4.61,4.34,4.62,4.93,4.66,64,4.12
6154,52485490,424830055,1,1,36.72399,-4.42579,4,2.0,2.0,2,365,1125,2.1,1125.0,11,23,40,130,44,12,4.27,4.48,4.3,4.41,4.34,4.82,4.27,1,1.33
6155,53915453,11733642,21,24,36.72388,-4.41799,4,2.0,2.0,1,1125,1125,2.5,1125.0,13,27,57,151,51,18,4.76,4.82,4.9,4.86,4.86,4.78,4.69,20,1.79
6156,896778142073984711,483294589,9,9,36.67404,-4.46849,4,2.0,3.0,4,365,365,4.0,365.0,29,59,89,364,0,0,4.76,4.82,4.9,4.86,4.86,4.78,4.69,9,1.79
6157,53540801,115593073,1,3,36.72198867797852,-4.421615123748779,4,1.0,4.0,2,365,365,2.0,365.0,2,2,7,261,51,25,4.49,4.71,4.82,4.82,4.88,4.61,4.53,1,1.79
6158,1080862346820178050,542671577,188,201,36.71347,-4.42702,2,1.0,1.0,1,365,365,1.0,365.0,30,60,90,270,0,0,4.49,4.71,4.82,4.82,4.88,4.61,4.53,6,1.79
6159,955789171700355834,251583799,2,6,36.7205068,-4.4222982,5,4.0,4.0,3,368,1125,3.3,1125.0,19,49,79,354,3,3,5.0,5.0,5.0,5.0,5.0,5.0,4.67,2,0.33
6160,51721499,419006364,7,10,36.724457,-4.422827,5,1.0,3.0,2,365,1125,2.0,1038.9,2,19,49,260,39,4,4.62,4.79,4.79,4.87,4.87,4.87,4.72,7,1.16
6161,1109189787233467836,536144736,4,4,36.72400624396717,-4.423684381210401,3,0.0,3.0,1,20,1125,1.2,1125.0,6,6,15,251,7,7,5.0,5.0,5.0,5.0,4.86,5.0,4.86,4,2.14
6162,13446867,72988370,3,3,36.72199,-4.42502,4,2.0,4.0,3,1125,1125,3.4,1125.0,0,0,10,11,74,10,4.88,4.92,4.97,4.95,4.97,4.88,4.89,3,0.76
6163,848415205723830357,91649714,4,5,36.7236094,-4.4247846,2,0.0,1.0,1,365,365,1.0,365.0,2,31,61,137,22,19,4.59,4.67,4.76,4.76,4.86,4.48,4.43,4,1.52
6164,33789994,254482989,4,4,36.71938,-4.42324,4,1.0,1.0,2,28,364,2.0,364.0,5,8,14,228,122,36,4.95,4.97,4.99,4.96,4.97,4.98,4.9,4,1.93
6165,930891322748629732,457589368,14,15,36.722206401103136,-4.423789080626839,9,5.0,6.0,1,365,365,4.8,365.0,2,28,42,286,4,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8,0.46
6166,1139748907994287549,136554031,23,26,36.72156626125549,-4.426315630285909,7,2.0,5.0,1,365,365,3.5,365.0,14,28,58,239,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,3.0
6167,1000494376496253487,281812485,5,6,36.724877249620896,-4.422851871740867,2,1.0,1.0,2,15,15,2.0,15.0,2,3,8,229,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4,0.24
6168,1110108894420212491,91139485,10,12,36.72211825300122,-4.417867538027064,2,1.0,1.0,2,365,365,5.2,365.0,14,28,58,59,5,5,5.0,4.4,4.8,5.0,5.0,5.0,5.0,7,1.74
6169,40914648,285578671,351,953,36.7277883,-4.4219873,6,2.0,4.0,1,1125,1125,1.0,906.2,30,55,85,360,6,3,4.0,4.0,4.0,4.0,4.5,4.83,3.83,5,0.11
6170,907968014645015526,434203598,4,4,36.73084,-4.42168,3,2.0,2.0,2,365,1125,2.0,1125.0,0,0,0,121,0,0,4.0,4.0,4.0,4.0,4.5,4.83,3.83,4,0.11
6171,892446662083900766,139084297,106,111,36.71886,-4.42975,6,3.0,5.0,1,365,1125,5.3,1125.0,16,33,63,226,9,8,4.78,4.89,4.89,4.56,5.0,5.0,4.67,1,0.72
6172,1146371945768705588,117253760,379,405,36.71052814174702,-4.438694356392855,2,1.0,1.0,1,1125,1125,4.5,91.2,26,56,79,354,3,3,4.67,5.0,5.0,5.0,5.0,4.33,4.67,27,1.76
6173,6338576,8544512,73,90,36.72244,-4.41029,5,2.0,4.0,1,365,999,3.7,999.0,9,11,15,267,23,3,4.35,4.48,4.3,4.65,4.83,4.78,4.48,73,0.23
6174,17339566,16280741,2,3,36.71621,-4.41084,3,0.0,2.0,2,30,1125,2.8,1125.0,4,5,15,178,25,3,4.76,4.8,5.0,5.0,5.0,4.92,4.6,1,0.28
6175,39504279,303480742,1,1,36.71884,-4.44075,1,1.0,1.0,1,365,365,1.0,365.0,18,32,62,337,85,42,4.87,4.89,4.86,4.85,4.85,4.75,4.73,1,1.49
6176,49937930,35620419,1,1,36.71639,-4.4123,4,1.0,2.0,3,365,365,3.0,365.0,9,19,22,138,112,38,4.96,4.97,4.99,4.94,4.88,4.99,4.85,1,3.04
6177,999841479494818859,89705945,61,86,36.71935985654951,-4.409848946729995,4,1.0,1.0,2,365,444,2.0,368.9,16,46,76,76,21,21,4.76,4.71,4.57,4.95,4.95,5.0,4.62,60,2.49
6178,22728069,166387617,1,1,36.723427,-4.430138,4,2.0,4.0,3,1125,1125,3.0,1125.0,8,10,20,172,212,39,4.9,4.94,4.97,4.95,4.96,4.58,4.84,1,2.72
6179,675055801091824916,29850226,1,1,36.72456982139224,-4.431542158313567,4,1.0,2.0,14,30,30,14.0,30.0,0,22,29,98,4,4,5.0,5.0,5.0,5.0,5.0,5.0,4.75,1,0.37
6180,20106678,119280312,1,1,36.72072,-4.40662,8,4.0,5.0,2,60,1125,2.9,1125.0,4,12,20,135,56,5,4.89,4.95,4.91,4.98,4.96,4.96,4.79,1,0.69
6181,44389840,196809623,34,35,36.69814,-4.44474,4,2.0,3.0,2,1125,364,2.9,364.0,15,27,57,331,41,8,4.46,4.73,4.66,4.63,4.71,4.37,4.22,10,1.17
6182,53720643,432750780,2,2,36.72027,-4.40627,4,1.0,2.0,3,1125,1125,3.5,1125.0,3,18,42,136,14,0,4.57,4.79,4.86,4.86,4.86,4.93,4.43,2,0.46
6183,1177536279951407927,6947280,2,2,36.70612716322846,-4.438799768686295,6,3.0,7.0,60,105,105,60.0,105.0,28,58,88,363,0,0,4.57,4.79,4.86,4.86,4.86,4.93,4.43,1,0.46
6184,23838261,178990376,1,1,36.71693,-4.41168,4,2.0,2.0,4,30,1125,4.0,1125.0,8,17,27,191,20,5,4.65,4.75,4.8,4.8,4.9,4.8,4.7,1,0.26
6185,24018731,56256309,1,1,36.72577,-4.41816,4,1.0,2.0,2,1125,1125,2.0,1125.0,4,7,14,92,315,57,4.82,4.92,4.88,4.96,4.97,4.75,4.79,1,4.14
6186,1115234101517179585,164238204,14,16,36.72536239020366,-4.434272658285223,8,3.0,4.0,2,365,365,2.0,365.0,4,7,15,159,9,9,4.78,4.89,5.0,5.0,4.78,4.22,4.67,6,2.9
6187,1189065964197204681,586259351,1,1,36.7027662,-4.4410979,4,1.0,2.0,1,365,365,1.0,365.0,30,60,90,270,0,0,4.78,4.89,5.0,5.0,4.78,4.22,4.67,1,2.9
6188,43994706,315205730,9,12,36.7204,-4.42172,4,0.0,2.0,1,365,999,3.7,999.0,3,7,15,245,17,4,4.18,4.29,4.12,4.71,4.71,4.94,4.24,9,0.48
6189,13422667,76510159,1,1,36.71924,-4.40763,4,1.0,2.0,7,1125,1125,7.0,1125.0,1,2,15,212,19,0,4.95,5.0,5.0,5.0,4.95,4.84,4.84,1,0.19
6190,1026956239577777826,546624550,3,3,36.72490576531099,-4.428641413642354,4,1.0,2.0,1,1125,1125,1.3,870.2,24,51,81,165,2,2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3,0.27
6191,1098159606704453465,31898183,264,526,36.69525,-4.43824,2,1.0,1.0,1,365,365,1.0,139.5,29,59,89,364,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2,0.27
6192,858621377592353907,507780943,1,1,36.7264,-4.42776,2,1.0,1.0,1,60,60,1.5,60.0,0,0,0,90,7,5,5.0,5.0,5.0,5.0,5.0,5.0,4.86,1,0.5
6193,914386464586341711,24974770,27,50,36.7275779,-4.4300461,5,1.0,3.0,2,45,364,2.1,364.0,11,23,43,312,8,8,4.38,4.38,4.13,4.38,4.38,4.13,4.5,7,0.66
6194,30141259,226466430,3,3,36.7223,-4.42716,4,1.0,2.0,1,1125,1125,1.1,1125.0,3,16,29,133,906,182,4.75,4.87,4.79,4.89,4.93,4.82,4.7,3,13.55
6195,1043385888305212691,260885551,14,14,36.72174092761055,-4.427737503205652,2,1.0,1.0,1,1125,1125,2.8,174.1,12,31,58,148,9,9,4.89,4.89,4.78,4.89,4.78,4.56,4.89,14,1.58
6196,13050739,54461177,2,2,36.72105,-4.43189,6,3.0,3.0,1,1125,1125,1.5,1125.0,7,23,53,56,68,1,4.69,4.81,4.78,4.82,4.88,4.62,4.65,2,0.7
6197,9055662,47243449,1,2,36.71511,-4.42242,4,2.0,3.0,3,62,62,3.0,62.0,2,8,20,77,205,41,4.99,4.97,4.97,4.99,5.0,4.92,4.94,1,1.98
6198,5511275,12963003,6,19,36.72601,-4.4274,3,0.0,2.0,1,1125,1125,1.0,1125.0,1,1,1,258,58,8,4.69,4.74,4.71,4.91,4.91,4.71,4.53,6,0.53
6199,38213631,155070212,20,21,36.72474,-4.42086,2,1.0,1.0,2,1125,1125,2.0,1125.0,2,6,11,95,190,45,4.55,4.6,4.27,4.56,4.74,4.81,4.49,10,3.24
6200,32248083,241687524,2,2,36.72552,-4.42346,3,0.0,4.0,3,28,1125,3.8,1125.0,11,11,39,170,293,42,4.92,4.97,4.94,4.98,4.99,4.88,4.86,2,4.51
6201,45903457,338832,7,7,36.723164,-4.429319,3,0.0,2.0,3,15,15,3.2,15.0,2,15,33,196,52,20,4.79,4.88,4.71,4.94,5.0,4.42,4.69,7,1.45
6202,809994038056764588,453777166,28,28,36.72247,-4.42685,3,1.0,2.0,1,365,365,3.6,365.0,6,25,55,330,24,17,4.79,4.83,4.71,4.79,4.75,4.92,4.71,24,1.43
6203,31067278,201136453,4,4,36.72353,-4.41633,4,1.0,2.0,3,1125,1125,3.0,1125.0,2,8,38,100,251,61,4.88,4.9,4.9,4.96,4.94,4.95,4.83,4,3.82
6204,41151992,201136453,4,4,36.72451,-4.41554,4,2.0,3.0,3,1125,1125,3.0,1125.0,2,8,34,37,284,73,4.84,4.89,4.85,4.95,4.97,4.95,4.88,4,5.26
6205,1051465293431483016,115528688,123,201,36.7263133,-4.4239161,6,2.0,3.0,1,365,999,3.9,999.0,6,15,23,231,0,0,4.84,4.89,4.85,4.95,4.97,4.95,4.88,97,5.26
6206,34624419,256088965,6,6,36.73325,-4.42021,2,0.0,1.0,4,59,1125,4.2,1125.0,0,6,26,301,130,35,4.74,4.74,4.64,4.89,4.88,4.55,4.69,6,2.09
6207,877189873916633807,89705945,61,86,36.72559,-4.42123,4,1.0,1.0,2,365,444,2.1,368.0,27,57,87,88,41,32,4.88,4.98,4.88,4.98,4.93,4.93,4.78,60,2.98
6208,31066796,201136453,4,4,36.72332,-4.41744,4,1.0,2.0,3,1125,1125,3.0,1125.0,0,6,28,31,303,62,4.92,4.94,4.94,4.97,4.96,4.92,4.86,4,4.57
6209,37443415,8899725,16,17,36.72895,-4.42555,13,6.0,7.0,40,1125,1125,40.0,1125.0,0,0,0,180,0,0,4.92,4.94,4.94,4.97,4.96,4.92,4.86,16,4.57
6210,32601422,12963003,6,19,36.7252907,-4.426840299999999,2,5.0,12.0,1,365,365,1.0,365.0,0,0,0,101,0,0,4.92,4.94,4.94,4.97,4.96,4.92,4.86,6,4.57
6211,844935316788260363,46055741,46,49,36.72783,-4.41609,2,1.0,1.0,3,365,365,3.5,365.0,5,35,65,66,48,34,4.83,4.94,4.81,4.83,4.77,4.77,4.66,23,3.08
6212,913805282339519681,520026310,1,1,36.7254751,-4.4279799,12,4.0,9.0,3,365,365,3.0,365.0,14,16,27,28,0,0,4.83,4.94,4.81,4.83,4.77,4.77,4.66,1,3.08
6213,5511218,12963003,6,19,36.72515,-4.42698,16,6.0,14.0,1,1125,1125,1.0,1125.0,27,55,85,360,42,1,4.71,4.79,4.86,4.93,4.9,4.6,4.57,6,0.38
6214,767145181362035525,204121151,2,2,36.7251,-4.41632,2,1.0,2.0,3,20,1125,3.0,1125.0,10,16,38,113,27,20,4.85,4.89,4.81,4.89,4.93,4.7,4.7,2,1.9
6215,50837089,91139485,10,12,36.71942,-4.41933,3,1.0,2.0,2,28,1125,3.3,926.2,5,14,35,36,145,51,4.88,4.81,4.83,4.88,4.96,4.99,4.79,7,4.04
6216,579390716087898703,244492011,57,59,36.72179,-4.427393,6,2.0,4.0,4,60,30,4.1,30.0,9,18,39,93,1,1,4.0,4.0,4.0,4.0,5.0,4.0,4.0,51,1.0
6217,973650984938613126,249264809,25,25,36.725593640392034,-4.420759321814575,3,1.0,2.0,7,1125,365,4.1,365.0,9,32,62,333,24,24,4.17,4.33,4.42,4.92,4.83,4.33,4.29,1,2.54
6218,41928032,8544512,73,90,36.71993,-4.4203,4,2.0,3.0,1,365,999,3.5,999.0,8,8,19,285,47,2,4.72,4.83,4.79,4.87,4.96,4.96,4.64,73,1.14
6219,1110691698169632079,86164005,246,326,36.7239404,-4.4162007,4,1.0,1.0,2,365,1125,2.5,1125.0,4,11,15,15,3,3,4.67,4.33,4.67,4.0,4.33,4.67,4.33,4,1.2
6220,30418612,126429738,74,75,36.7196,-4.42019,4,1.0,1.0,1,1125,1125,4.1,1125.0,19,26,35,245,41,6,4.93,4.95,5.0,4.93,4.98,5.0,4.78,64,0.63
6221,23858471,8544512,73,90,36.71862,-4.41887,4,1.0,2.0,1,365,999,3.4,999.0,7,7,12,249,16,0,4.63,4.69,4.38,4.88,4.88,4.88,4.5,73,0.29
6222,1107723348690607657,89705945,61,86,36.72576859948157,-4.415888671897726,5,2.0,3.0,2,365,666,2.1,370.5,7,37,67,158,21,21,5.0,5.0,5.0,4.9,4.95,4.95,5.0,60,6.7
6223,17385095,3501826,1,2,36.72379,-4.41994,4,1.0,2.0,3,90,1125,3.0,1125.0,7,20,30,93,170,12,4.89,4.94,4.86,4.91,4.99,4.97,4.87,1,1.92
6224,890451327457204632,453777166,28,28,36.72263,-4.42668,4,2.0,3.0,1,365,365,3.6,365.0,8,34,64,339,11,10,4.82,4.82,4.73,5.0,5.0,5.0,4.82,24,0.84
6225,1145426140869996167,45749342,110,269,36.72154347281237,-4.428049057874478,4,2.0,2.0,1,1125,1125,4.2,1125.0,9,26,42,309,3,3,3.0,3.33,3.33,4.0,3.67,4.33,2.33,34,1.8
6226,21557334,155070212,20,21,36.72529,-4.42237,4,2.0,2.0,2,1125,1125,2.0,1125.0,11,30,54,143,214,38,4.48,4.55,4.48,4.69,4.78,4.85,4.44,10,2.72
6227,1177354460407536418,397053855,137,145,36.72571532709201,-4.415350432951296,2,0.0,1.0,1,1125,1125,28.0,1125.0,4,32,62,337,0,0,4.48,4.55,4.48,4.69,4.78,4.85,4.44,34,2.72
6228,49479425,46055741,46,49,36.72725,-4.41532,2,1.0,1.0,3,1125,1125,3.5,1125.0,2,27,57,58,92,22,4.66,4.78,4.73,4.76,4.71,4.62,4.49,23,2.41
6229,33188339,249877295,1,1,36.72183,-4.41685,6,3.0,5.0,4,1125,1125,3.9,1125.0,5,14,25,190,112,33,5.0,4.97,5.0,4.97,5.0,5.0,4.93,1,1.77
6230,938157210079986553,356084003,6,7,36.72305911118844,-4.4265323504805565,4,1.0,2.0,2,365,365,2.0,365.0,2,3,12,183,0,0,5.0,4.97,5.0,4.97,5.0,5.0,4.93,3,1.77
6231,802025239648386241,115528688,123,201,36.7262015,-4.4208718,6,3.0,4.0,1,365,1125,3.9,1006.4,0,3,5,37,15,11,4.73,4.6,5.0,4.13,4.73,4.8,4.73,97,0.85
6232,23323161,89705945,61,86,36.72515,-4.41753,3,0.0,3.0,2,365,444,2.6,408.6,9,39,69,72,142,38,4.74,4.79,4.82,4.84,4.72,4.91,4.67,60,2.58
6233,999161690401380665,40570361,15,16,36.72907780000001,-4.4111159,2,1.0,1.0,1,365,365,1.0,365.0,30,60,90,271,0,0,4.74,4.79,4.82,4.84,4.72,4.91,4.67,15,2.58
6234,49280164,101313497,2,2,36.72431,-4.41783,4,2.0,2.0,4,250,1125,4.5,1125.0,24,54,84,87,81,18,4.79,4.89,4.83,4.93,4.94,4.96,4.73,1,2.13
6235,921040898870938072,453777166,28,28,36.725399830218514,-4.417822045509184,4,1.0,2.0,1,365,365,3.7,365.0,22,52,82,357,18,18,4.89,4.83,4.71,4.94,4.94,4.94,4.78,24,1.54
